2022-08-18 21:07:57.183325;-21.0
2022-08-18 21:08:06.923758;-21.0
2022-08-18 21:08:11.651598;-21.0
2022-08-18 21:08:17.619118;-19.0
2022-08-18 21:08:22.870127;-21.0
2022-08-18 21:08:29.180701;-18.0
2022-08-18 21:08:33.894475;-21.0
2022-08-18 21:08:39.556484;-21.0
2022-08-18 21:08:47.846498;-21.0
2022-08-18 21:08:53.634241;-21.0
2022-08-18 21:09:01.083033;-21.0
2022-08-18 21:09:07.409048;-20.0
2022-08-18 21:09:11.827518;-21.0
2022-08-18 21:09:20.856393;-21.0
2022-08-18 21:09:26.639342;-20.0
2022-08-18 21:09:31.997350;-21.0
2022-08-18 21:09:37.693426;-20.0
2022-08-18 21:09:44.098436;-21.0
2022-08-18 21:09:49.941251;-20.0
2022-08-18 21:09:55.393823;-20.0
2022-08-18 21:10:00.149255;-21.0
2022-08-18 21:10:05.719175;-20.0
2022-08-18 21:10:11.106788;-21.0
2022-08-18 21:10:17.160790;-21.0
2022-08-18 21:10:23.762801;-21.0
2022-08-18 21:10:29.181328;-20.0
2022-08-18 21:10:32.940356;-21.0
2022-08-18 21:10:39.514191;-20.0
2022-08-18 21:10:44.178199;-19.0
2022-08-18 21:10:49.127368;-21.0
2022-08-18 21:10:54.178354;-21.0
2022-08-18 21:11:01.125520;-21.0
2022-08-18 21:11:07.164069;-21.0
2022-08-18 21:11:15.137084;-20.0
2022-08-18 21:11:22.435752;-19.0
2022-08-18 21:11:28.699752;-21.0
2022-08-18 21:11:36.243784;-20.0
2022-08-18 21:11:44.107646;-21.0
2022-08-18 21:11:49.578035;-20.0
2022-08-18 21:11:55.122183;-21.0
2022-08-18 21:12:00.824010;-21.0
2022-08-18 21:12:06.457019;-21.0
2022-08-18 21:12:12.021064;-21.0
2022-08-18 21:12:17.123073;-21.0
2022-08-18 21:12:22.830034;-19.0
2022-08-18 21:12:32.836049;-20.0
2022-08-18 21:12:44.334068;-20.0
2022-08-18 21:12:53.798083;-19.0
2022-08-18 21:13:00.680090;-21.0
2022-08-18 21:13:09.935296;-20.0
2022-08-18 21:13:15.661596;-20.0
2022-08-18 21:13:21.250589;-21.0
2022-08-18 21:13:27.028823;-21.0
2022-08-18 21:13:32.404066;-21.0
2022-08-18 21:13:36.967526;-21.0
2022-08-18 21:13:42.119921;-20.0
2022-08-18 21:13:47.921932;-21.0
2022-08-18 21:13:53.579941;-20.0
2022-08-18 21:13:58.742588;-20.0
2022-08-18 21:14:05.487896;-21.0
2022-08-18 21:14:11.939730;-19.0
2022-08-18 21:14:17.105844;-21.0
2022-08-18 21:14:23.307352;-21.0
2022-08-18 21:14:27.040216;-21.0
2022-08-18 21:14:31.205816;-21.0
2022-08-18 21:14:37.503395;-19.0
2022-08-18 21:14:43.468235;-21.0
2022-08-18 21:14:53.617204;-19.0
2022-08-18 21:15:00.712145;-19.0
2022-08-18 21:15:12.454748;-21.0
2022-08-18 21:15:16.989137;-21.0
2022-08-18 21:15:21.976348;-21.0
2022-08-18 21:15:28.540292;-21.0
2022-08-18 21:15:35.194723;-19.0
2022-08-18 21:15:44.291921;-21.0
2022-08-18 21:15:52.095669;-20.0
2022-08-18 21:15:59.798089;-21.0
2022-08-18 21:16:06.905101;-20.0
2022-08-18 21:16:13.417113;-21.0
2022-08-18 21:16:19.753317;-20.0
2022-08-18 21:16:25.633833;-21.0
2022-08-18 21:16:31.496609;-21.0
2022-08-18 21:16:39.093204;-20.0
2022-08-18 21:16:46.631537;-20.0
2022-08-18 21:16:51.474137;-21.0
2022-08-18 21:16:57.307258;-21.0
2022-08-18 21:17:03.470279;-20.0
2022-08-18 21:17:12.582394;-19.0
2022-08-18 21:17:18.496624;-21.0
2022-08-18 21:17:26.123623;-20.0
2022-08-18 21:17:32.308792;-20.0
2022-08-18 21:17:38.020793;-20.0
2022-08-18 21:17:44.539804;-20.0
2022-08-18 21:17:49.975812;-21.0
2022-08-18 21:17:56.679820;-19.0
2022-08-18 21:18:02.114397;-21.0
2022-08-18 21:18:07.564682;-20.0
2022-08-18 21:18:14.250148;-21.0
2022-08-18 21:18:19.575165;-21.0
2022-08-18 21:18:26.978859;-21.0
2022-08-18 21:18:33.579415;-20.0
2022-08-18 21:18:39.272202;-18.0
2022-08-18 21:18:44.554723;-20.0
2022-08-18 21:18:51.061604;-19.0
2022-08-18 21:18:56.947614;-20.0
2022-08-18 21:19:03.109320;-20.0
2022-08-18 21:19:08.691614;-21.0
2022-08-18 21:19:13.790622;-21.0
2022-08-18 21:19:19.261632;-21.0
2022-08-18 21:19:26.372164;-20.0
