2022-08-11 18:25:50.289522;-21.0;-20.59684560960877
2022-08-11 18:25:51.327659;-21.0;-20.600877153512684
2022-08-11 18:25:52.447193;-21.0;-20.604868381977557
2022-08-11 18:25:53.592383;-21.0;-20.60881969815778
2022-08-11 18:25:54.660128;-21.0;-20.612731501176203
2022-08-11 18:25:56.034785;-18.0;-20.58660418616444
2022-08-11 18:25:58.377554;-19.0;-20.570738144302798
2022-08-11 18:25:59.551320;-20.0;-20.56503076285977
2022-08-11 18:26:00.773552;-21.0;-20.569380455231173
2022-08-11 18:26:02.956640;-21.0;-20.573686650678862
2022-08-11 18:26:04.788456;-20.0;-20.56794978417207
2022-08-11 18:26:07.172199;-20.0;-20.56227028633035
2022-08-11 18:26:08.847608;-21.0;-20.566647583467045
2022-08-11 18:26:10.849207;-21.0;-20.570981107632374
2022-08-11 18:26:13.316609;-21.0;-20.57527129655605
2022-08-11 18:26:14.888943;-21.0;-20.57951858359049
2022-08-11 18:26:16.683469;-21.0;-20.583723397754586
2022-08-11 18:26:18.940100;-21.0;-20.58788616377704
2022-08-11 18:26:21.262709;-19.0;-20.57200730213927
2022-08-11 18:26:23.641709;-21.0;-20.576287229117877
2022-08-11 18:26:25.678121;-21.0;-20.5805243568267
2022-08-11 18:26:28.277644;-19.0;-20.564719113258434
2022-08-11 18:26:30.576372;-18.0;-20.53907192212585
2022-08-11 18:26:32.906659;-20.0;-20.53368120290459
2022-08-11 18:26:34.719046;-21.0;-20.538344390875544
2022-08-11 18:26:37.393450;-19.0;-20.52296094696679
2022-08-11 18:26:39.705849;-20.0;-20.51773133749712
2022-08-11 18:26:41.784568;-21.0;-20.52255402412215
2022-08-11 18:26:43.251972;-21.0;-20.52732848388093
2022-08-11 18:26:45.422134;-20.0;-20.522055199042118
2022-08-11 18:26:47.593551;-21.0;-20.526834647051697
2022-08-11 18:26:50.271994;-19.0;-20.51156630058118
2022-08-11 18:26:52.497809;-21.0;-20.516450637575367
2022-08-11 18:26:54.896009;-20.0;-20.51128613119961
2022-08-11 18:26:57.092982;-20.0;-20.506173269887615
2022-08-11 18:26:58.722203;-21.0;-20.51111153718874
2022-08-11 18:27:01.436710;-19.0;-20.496000421816852
2022-08-11 18:27:03.312666;-21.0;-20.501040417598684
2022-08-11 18:27:05.242197;-21.0;-20.5060300134227
2022-08-11 18:27:07.850766;-18.0;-20.48096971328847
2022-08-11 18:27:09.879224;-19.0;-20.466160016155587
2022-08-11 18:27:10.916606;-21.0;-20.47149841599403
2022-08-11 18:27:11.919258;-21.0;-20.47678343183409
2022-08-11 18:27:13.017384;-21.0;-20.482015597515748
2022-08-11 18:27:14.148429;-21.0;-20.487195441540592
2022-08-11 18:27:15.071639;-21.0;-20.492323487125187
2022-08-11 18:27:15.934303;-21.0;-20.497400252253936
2022-08-11 18:27:16.965769;-21.0;-20.502426249731396
2022-08-11 18:27:18.174990;-20.0;-20.49740198723408
2022-08-11 18:27:19.203403;-21.0;-20.50242796736174
2022-08-11 18:27:20.414400;-20.0;-20.49740368768812
2022-08-11 18:27:21.370993;-21.0;-20.50242965081124
2022-08-11 18:27:22.415465;-20.0;-20.497405354303126
2022-08-11 18:27:23.700133;-19.0;-20.482431300760094
2022-08-11 18:27:24.668985;-21.0;-20.487606987752493
2022-08-11 18:27:25.524655;-21.0;-20.49273091787497
2022-08-11 18:27:26.539895;-20.0;-20.48780360869622
2022-08-11 18:27:27.499971;-21.0;-20.492925572609256
2022-08-11 18:27:28.476583;-21.0;-20.497996316883164
2022-08-11 18:27:29.669707;-20.0;-20.49301635371433
2022-08-11 18:27:30.870222;-21.0;-20.49808619017719
2022-08-11 18:27:32.088124;-21.0;-20.50310532827542
2022-08-11 18:27:33.548310;-20.0;-20.498074274992664
2022-08-11 18:27:35.049081;-20.0;-20.493093532242735
2022-08-11 18:27:36.591123;-21.0;-20.49816259692031
2022-08-11 18:27:37.958208;-20.0;-20.493180970951105
2022-08-11 18:27:39.720006;-21.0;-20.498249161241596
2022-08-11 18:27:41.481435;-20.0;-20.49326666962918
2022-08-11 18:27:42.647559;-21.0;-20.49833400293289
2022-08-11 18:27:43.697223;-21.0;-20.50335066290356
2022-08-11 18:27:45.150906;-21.0;-20.508317156274526
2022-08-11 18:27:46.122846;-21.0;-20.513233984711782
2022-08-11 18:27:47.352134;-21.0;-20.518101644864664
2022-08-11 18:27:48.377898;-20.0;-20.512920628416015
2022-08-11 18:27:49.636649;-21.0;-20.517791422131857
2022-08-11 18:27:50.639260;-21.0;-20.52261350791054
2022-08-11 18:27:51.920716;-21.0;-20.527387372831434
2022-08-11 18:27:53.376020;-18.0;-20.50211349910312
2022-08-11 18:27:54.336524;-21.0;-20.50709236411209
2022-08-11 18:27:55.505066;-21.0;-20.51202144047097
2022-08-11 18:27:56.707141;-21.0;-20.516901226066263
2022-08-11 18:27:57.654324;-21.0;-20.521732213805603
2022-08-11 18:27:59.098679;-18.0;-20.496514891667545
2022-08-11 18:28:00.187025;-21.0;-20.50154974275087
2022-08-11 18:28:01.411619;-18.0;-20.47653424532336
2022-08-11 18:28:02.312826;-21.0;-20.48176890287013
2022-08-11 18:28:03.415168;-21.0;-20.48695121384143
2022-08-11 18:28:04.257651;-21.0;-20.492081701703015
2022-08-11 18:28:05.435177;-20.0;-20.487160884685984
2022-08-11 18:28:06.851971;-19.0;-20.472289275839124
2022-08-11 18:28:07.937138;-21.0;-20.477566383080735
2022-08-11 18:28:09.165508;-19.0;-20.462790719249927
2022-08-11 18:28:10.027985;-21.0;-20.46816281205743
2022-08-11 18:28:11.620949;-18.0;-20.443481183936854
2022-08-11 18:28:12.697266;-21.0;-20.449046372097484
2022-08-11 18:28:13.956896;-21.0;-20.45455590837651
2022-08-11 18:28:15.487479;-19.0;-20.440010349292745
2022-08-11 18:28:16.739911;-21.0;-20.44561024579982
2022-08-11 18:28:17.832291;-21.0;-20.45115414334182
2022-08-11 18:28:19.002758;-21.0;-20.456642601908403
2022-08-11 18:28:19.968856;-21.0;-20.46207617588932
2022-08-11 18:28:21.113947;-21.0;-20.467455414130427
2022-08-11 18:28:22.303877;-19.0;-20.452780859989122
2022-08-11 18:28:23.588943;-21.0;-20.45825305138923
2022-08-11 18:28:25.656636;-20.0;-20.453670520875338
2022-08-11 18:28:27.151526;-20.0;-20.449133815666585
2022-08-11 18:28:28.109300;-21.0;-20.45464247750992
2022-08-11 18:28:29.312611;-21.0;-20.460096052734823
2022-08-11 18:28:30.397785;-21.0;-20.465495092207476
2022-08-11 18:28:31.493585;-21.0;-20.470840141285404
2022-08-11 18:28:32.825876;-19.0;-20.45613173987255
2022-08-11 18:28:33.942285;-21.0;-20.461570422473827
2022-08-11 18:28:34.947038;-21.0;-20.466954718249088
2022-08-11 18:28:35.990720;-21.0;-20.4722851710666
2022-08-11 18:28:37.257553;-20.0;-20.46756231935593
2022-08-11 18:28:38.500620;-20.0;-20.46288669616237
2022-08-11 18:28:39.857262;-20.0;-20.458257829200747
2022-08-11 18:28:40.898188;-21.0;-20.46367525090874
2022-08-11 18:28:41.956812;-20.0;-20.45903849839965
2022-08-11 18:28:43.360631;-19.0;-20.444448113415653
2022-08-11 18:28:45.035862;-17.0;-20.410003632281498
2022-08-11 18:28:46.157716;-21.0;-20.415903595958685
2022-08-11 18:28:47.653966;-21.0;-20.421744559999098
2022-08-11 18:28:49.408042;-20.0;-20.417527114399107
2022-08-11 18:28:50.749855;-20.0;-20.413351843255114
2022-08-11 18:28:52.056670;-21.0;-20.419218324822562
2022-08-11 18:28:53.189405;-21.0;-20.42502614157434
2022-08-11 18:28:54.382675;-21.0;-20.430775880158595
2022-08-11 18:28:55.972149;-20.0;-20.426468121357008
2022-08-11 18:28:57.496258;-20.0;-20.422203440143438
2022-08-11 18:28:58.627131;-20.0;-20.417981405742
2022-08-11 18:28:59.939412;-20.0;-20.41380159168458
2022-08-11 18:29:01.440664;-20.0;-20.409663575767734
2022-08-11 18:29:03.561208;-21.0;-20.415566940010056
2022-08-11 18:29:05.010615;-21.0;-20.421411270609955
2022-08-11 18:29:06.712494;-21.0;-20.427197157903855
2022-08-11 18:29:11.979556;-20.0;-20.422925186324814
2022-08-11 18:29:14.094863;-21.0;-20.428695934461565
2022-08-11 18:29:15.047278;-21.0;-20.434408975116952
2022-08-11 18:29:16.052933;-21.0;-20.440064885365782
2022-08-11 18:29:17.492620;-21.0;-20.445664236512126
2022-08-11 18:29:18.889546;-20.0;-20.441207594147006
2022-08-11 18:29:20.368858;-21.0;-20.446795518205537
2022-08-11 18:29:21.618833;-19.0;-20.43232756302348
2022-08-11 18:29:24.506049;-20.0;-20.428004287393247
2022-08-11 18:29:26.554898;-21.0;-20.433724244519315
2022-08-11 18:29:27.687886;-21.0;-20.439387002074124
2022-08-11 18:29:28.778113;-21.0;-20.444993132053384
2022-08-11 18:29:30.747558;-21.0;-20.45054320073285
2022-08-11 18:29:32.503330;-21.0;-20.456037768725523
2022-08-11 18:29:34.486864;-21.0;-20.46147739103827
2022-08-11 18:29:36.296229;-21.0;-20.466862617127887
2022-08-11 18:29:37.930127;-21.0;-20.472193990956608
2022-08-11 18:29:39.067573;-20.0;-20.467472051047043
2022-08-11 18:29:40.193418;-21.0;-20.472797330536572
2022-08-11 18:29:42.369563;-20.0;-20.468069357231204
2022-08-11 18:29:43.904837;-20.0;-20.46338866365889
2022-08-11 18:29:44.950710;-21.0;-20.4687547770223
2022-08-11 18:29:46.860006;-20.0;-20.464067229252077
2022-08-11 18:29:48.066491;-21.0;-20.469426556959558
2022-08-11 18:29:49.111580;-20.0;-20.46473229138996
2022-08-11 18:29:50.173312;-21.0;-20.470084968476062
2022-08-11 18:29:51.667607;-20.0;-20.4653841187913
2022-08-11 18:29:52.854248;-21.0;-20.470730277603387
2022-08-11 18:29:54.029132;-20.0;-20.466022974827354
2022-08-11 18:29:55.374852;-21.0;-20.47136274507908
2022-08-11 18:29:56.945221;-21.0;-20.47664911762829
2022-08-11 18:29:58.395372;-19.0;-20.46188262645201
2022-08-11 18:30:00.025212;-20.0;-20.457263800187487
2022-08-11 18:30:01.379447;-19.0;-20.442691162185614
2022-08-11 18:30:02.361276;-21.0;-20.44826425056376
2022-08-11 18:30:03.558739;-21.0;-20.453781608058122
2022-08-11 18:30:04.667889;-21.0;-20.459243791977542
2022-08-11 18:30:05.718701;-20.0;-20.454651354057766
2022-08-11 18:30:07.034158;-20.0;-20.450104840517188
2022-08-11 18:30:08.218323;-20.0;-20.445603792112014
2022-08-11 18:30:09.570334;-18.0;-20.421147754190894
2022-08-11 18:30:10.529426;-21.0;-20.426936276648984
2022-08-11 18:30:11.727581;-20.0;-20.422666913882495
2022-08-11 18:30:12.658596;-21.0;-20.42844024474367
2022-08-11 18:30:13.831885;-21.0;-20.43415584229623
2022-08-11 18:30:15.041283;-20.0;-20.429814283873267
2022-08-11 18:30:16.228570;-19.0;-20.415516141034534
2022-08-11 18:30:17.837057;-21.0;-20.42136097962419
2022-08-11 18:30:18.906758;-21.0;-20.42714736982795
2022-08-11 18:30:20.258871;-21.0;-20.43287589612967
2022-08-11 18:30:21.216223;-21.0;-20.438547137168374
2022-08-11 18:30:22.305921;-21.0;-20.444161665796692
2022-08-11 18:30:23.372976;-21.0;-20.449720049138726
2022-08-11 18:30:24.499389;-20.0;-20.445222848647337
2022-08-11 18:30:25.798616;-20.0;-20.440770620160862
2022-08-11 18:30:26.852759;-21.0;-20.446362913959256
2022-08-11 18:30:28.054520;-21.0;-20.451899284819664
2022-08-11 18:30:29.152338;-21.0;-20.457380291971468
2022-08-11 18:30:30.249036;-20.0;-20.452806489051753
2022-08-11 18:30:31.463223;-20.0;-20.448278424161234
2022-08-11 18:30:32.482091;-21.0;-20.453795639919623
2022-08-11 18:30:34.086310;-20.0;-20.449257683520425
2022-08-11 18:30:36.019217;-21.0;-20.454765106685223
2022-08-11 18:30:37.159429;-21.0;-20.46021745561837
2022-08-11 18:30:39.594972;-19.0;-20.44561528106219
2022-08-11 18:30:41.381447;-21.0;-20.451159128251568
2022-08-11 18:30:43.553952;-20.0;-20.446647536969053
2022-08-11 18:30:46.432268;-21.0;-20.45218106159936
2022-08-11 18:30:49.480088;-18.0;-20.427659250983368
2022-08-11 18:30:50.973878;-21.0;-20.433382658473533
2022-08-11 18:30:52.882926;-20.0;-20.429048831888796
2022-08-11 18:30:54.860873;-21.0;-20.434758343569907
2022-08-11 18:30:57.190303;-20.0;-20.430410760134208
2022-08-11 18:30:59.687866;-19.0;-20.416106652532868
2022-08-11 18:31:02.047495;-21.0;-20.42194558600754
2022-08-11 18:31:04.004585;-21.0;-20.427726130147462
2022-08-11 18:31:06.104549;-20.0;-20.423448868845988
2022-08-11 18:31:08.148272;-21.0;-20.42921438015753
2022-08-11 18:31:10.312341;-19.0;-20.414922236355956
2022-08-11 18:31:12.488738;-20.0;-20.410773013992394
2022-08-11 18:31:14.417200;-21.0;-20.41666528385247
2022-08-11 18:31:16.764928;-21.0;-20.422498631013948
2022-08-11 18:31:19.029242;-21.0;-20.428273644703808
2022-08-11 18:31:20.662040;-21.0;-20.43399090825677
2022-08-11 18:31:23.005321;-20.0;-20.429650999174203
2022-08-11 18:31:25.442019;-20.0;-20.42535448918246
2022-08-11 18:31:27.744246;-21.0;-20.431100944290637
2022-08-11 18:31:29.766954;-19.0;-20.41678993484773
2022-08-11 18:31:32.217753;-19.0;-20.402622035499256
2022-08-11 18:31:34.379729;-19.0;-20.388595815144264
2022-08-11 18:31:36.589396;-21.0;-20.394709856992822
2022-08-11 18:31:38.849070;-21.0;-20.400762758422896
2022-08-11 18:31:42.300238;-20.0;-20.396755130838667
2022-08-11 18:31:45.451767;-19.0;-20.38278757953028
2022-08-11 18:31:47.366875;-21.0;-20.38895970373498
2022-08-11 18:31:50.154539;-19.0;-20.37507010669763
2022-08-11 18:31:52.170395;-21.0;-20.381319405630656
2022-08-11 18:31:54.646743;-21.0;-20.38750621157435
2022-08-11 18:31:57.156866;-20.0;-20.383631149458605
2022-08-11 18:31:59.803536;-20.0;-20.379794837964017
2022-08-11 18:32:01.949297;-19.0;-20.365996889584377
2022-08-11 18:32:03.794193;-20.0;-20.36233692068853
2022-08-11 18:32:06.323690;-18.0;-20.338713551481646
2022-08-11 18:32:08.912125;-20.0;-20.33532641596683
2022-08-11 18:32:11.074738;-21.0;-20.34197315180716
2022-08-11 18:32:13.420294;-20.0;-20.338553420289088
2022-08-11 18:32:15.994257;-21.0;-20.345167886086198
2022-08-11 18:32:17.907596;-21.0;-20.351716207225337
2022-08-11 18:32:19.666989;-21.0;-20.358199045153086
2022-08-11 18:32:21.891504;-21.0;-20.364617054701554
2022-08-11 18:32:23.876739;-21.0;-20.370970884154538
2022-08-11 18:32:26.139258;-21.0;-20.37726117531299
2022-08-11 18:32:28.617536;-19.0;-20.363488563559862
2022-08-11 18:32:31.288373;-21.0;-20.369853677924265
2022-08-11 18:32:33.667844;-21.0;-20.376155141145023
2022-08-11 18:32:36.198798;-20.0;-20.372393589733573
2022-08-11 18:32:39.130215;-21.0;-20.378669653836237
2022-08-11 18:32:42.022607;-20.0;-20.374882957297874
2022-08-11 18:32:44.510379;-21.0;-20.381134127724895
2022-08-11 18:32:46.313841;-21.0;-20.387322786447648
2022-08-11 18:32:48.247740;-20.0;-20.38344955858317
2022-08-11 18:32:50.289787;-20.0;-20.37961506299734
2022-08-11 18:32:52.359770;-21.0;-20.385818912367366
2022-08-11 18:32:54.687657;-21.0;-20.39196072324369
2022-08-11 18:32:57.100023;-20.0;-20.388041116011255
2022-08-11 18:32:59.276547;-21.0;-20.394160704851142
2022-08-11 18:33:01.174428;-21.0;-20.40021909780263
2022-08-11 18:33:02.920981;-21.0;-20.406216906824604
2022-08-11 18:33:04.995101;-20.0;-20.402154737756355
2022-08-11 18:33:07.439517;-18.0;-20.37813319037879
2022-08-11 18:33:09.328874;-20.0;-20.374351858475002
2022-08-11 18:33:11.133498;-21.0;-20.38060833989025
2022-08-11 18:33:13.075850;-21.0;-20.38680225649135
2022-08-11 18:33:15.256982;-20.0;-20.382934233926434
2022-08-11 18:33:17.635371;-21.0;-20.38910489158717
2022-08-11 18:33:19.671317;-21.0;-20.3952138426713
2022-08-11 18:33:21.487877;-21.0;-20.401261704244586
2022-08-11 18:33:23.452947;-21.0;-20.407249087202143
2022-08-11 18:33:25.433427;-20.0;-20.40317659633012
2022-08-11 18:33:27.981077;-19.0;-20.38914483036682
2022-08-11 18:33:30.132775;-21.0;-20.395253382063153
2022-08-11 18:33:32.058301;-21.0;-20.40130084824252
2022-08-11 18:33:34.258478;-20.0;-20.397287839760093
2022-08-11 18:33:36.415140;-19.0;-20.383314961362494
2022-08-11 18:33:38.788843;-21.0;-20.38948181174887
2022-08-11 18:33:42.472014;-18.0;-20.36558699363138
2022-08-11 18:33:44.364425;-21.0;-20.371931123695067
2022-08-11 18:33:46.404079;-21.0;-20.378211812458115
2022-08-11 18:33:47.634852;-21.0;-20.384429694333534
2022-08-11 18:33:48.712802;-19.0;-20.3705853973902
2022-08-11 18:33:49.607278;-21.0;-20.3768795434163
2022-08-11 18:33:50.656041;-21.0;-20.383110747982137
2022-08-11 18:33:51.785635;-19.0;-20.369279640502317
2022-08-11 18:33:52.829537;-20.0;-20.365586844097294
2022-08-11 18:33:53.995538;-20.0;-20.36193097565632
2022-08-11 18:33:55.066288;-20.0;-20.358311665899755
2022-08-11 18:33:56.007677;-21.0;-20.36472854924076
2022-08-11 18:33:57.213780;-20.0;-20.36108126374835
2022-08-11 18:33:58.339331;-21.0;-20.36747045111087
2022-08-11 18:33:59.452122;-21.0;-20.37379574659976
2022-08-11 18:34:00.471364;-21.0;-20.380057789133765
2022-08-11 18:34:01.817904;-20.0;-20.376257211242425
2022-08-11 18:34:02.807274;-20.0;-20.37249463913
2022-08-11 18:34:03.848933;-21.0;-20.3787696927387
2022-08-11 18:34:05.034360;-19.0;-20.364981995811313
2022-08-11 18:34:06.268521;-20.0;-20.3613321758532
2022-08-11 18:34:07.297276;-20.0;-20.357718854094667
2022-08-11 18:34:08.257380;-20.0;-20.35414166555372
2022-08-11 18:34:09.374029;-21.0;-20.360600248898184
2022-08-11 18:34:10.391362;-21.0;-20.366994246409202
2022-08-11 18:34:11.872442;-20.0;-20.36332430394511
2022-08-11 18:34:12.958598;-21.0;-20.36969106090566
2022-08-11 18:34:14.538659;-21.0;-20.375994150296602
2022-08-11 18:34:16.919170;-21.0;-20.382234208793637
2022-08-11 18:34:18.375698;-20.0;-20.3784118667057
2022-08-11 18:34:19.944572;-20.0;-20.374627748038645
2022-08-11 18:34:22.106264;-20.0;-20.370881470558256
2022-08-11 18:34:23.890920;-21.0;-20.377172655852675
2022-08-11 18:34:26.396013;-19.0;-20.363400929294148
2022-08-11 18:34:28.265298;-21.0;-20.369766920001208
2022-08-11 18:34:30.365273;-21.0;-20.376069250801198
2022-08-11 18:34:32.312479;-20.0;-20.372308558293184
2022-08-11 18:34:34.221810;-21.0;-20.378585472710252
2022-08-11 18:34:36.627222;-20.0;-20.37479961798315
2022-08-11 18:34:39.103145;-20.0;-20.371051621803318
2022-08-11 18:34:41.216141;-21.0;-20.377341105585284
2022-08-11 18:34:42.988978;-20.0;-20.37356769452943
2022-08-11 18:34:45.393370;-20.0;-20.369832017584134
2022-08-11 18:34:47.414059;-20.0;-20.36613369740829
2022-08-11 18:34:49.564655;-19.0;-20.35247236043421
2022-08-11 18:34:52.264067;-20.0;-20.348947636829866
2022-08-11 18:34:54.513450;-18.0;-20.325458160461565
2022-08-11 18:34:56.677196;-21.0;-20.33220357885695
2022-08-11 18:34:58.148584;-21.0;-20.338881543068382
2022-08-11 18:35:00.269840;-21.0;-20.345492727637698
2022-08-11 18:35:02.597376;-21.0;-20.352037800361323
2022-08-11 18:35:05.218348;-19.0;-20.33851742235771
2022-08-11 18:35:07.207148;-21.0;-20.345132248134135
2022-08-11 18:35:09.964481;-17.0;-20.311680925652794
2022-08-11 18:35:12.397495;-21.0;-20.318564116396267
2022-08-11 18:35:16.211912;-21.0;-20.325378475232306
2022-08-11 18:35:18.816113;-20.0;-20.32212469047998
2022-08-11 18:35:20.772325;-21.0;-20.328903443575182
2022-08-11 18:35:23.001573;-21.0;-20.33561440913943
2022-08-11 18:35:24.843302;-21.0;-20.342258265048038
2022-08-11 18:35:27.682724;-21.0;-20.348835682397556
2022-08-11 18:35:29.635757;-21.0;-20.355347325573582
2022-08-11 18:35:30.973820;-21.0;-20.36179385231785
2022-08-11 18:35:33.062881;-18.0;-20.338175913794668
2022-08-11 18:35:35.122853;-21.0;-20.34479415465672
2022-08-11 18:35:36.794164;-21.0;-20.351346213110155
2022-08-11 18:35:38.257903;-21.0;-20.357832750979053
2022-08-11 18:35:39.757745;-21.0;-20.364254423469262
2022-08-11 18:35:40.942829;-20.0;-20.36061187923457
2022-08-11 18:35:41.899871;-21.0;-20.367005760442222
2022-08-11 18:35:42.826764;-21.0;-20.3733357028378
2022-08-11 18:35:43.975112;-20.0;-20.36960234580942
2022-08-11 18:35:45.040251;-20.0;-20.365906322351325
2022-08-11 18:35:45.937506;-21.0;-20.372247259127814
2022-08-11 18:35:47.526419;-20.0;-20.368524786536536
2022-08-11 18:35:48.788422;-21.0;-20.37483953867117
2022-08-11 18:35:50.178821;-21.0;-20.38109114328446
2022-08-11 18:35:51.107958;-21.0;-20.387280231851616
2022-08-11 18:35:52.624580;-18.0;-20.363407429533098
2022-08-11 18:35:53.458789;-21.0;-20.36977335523777
2022-08-11 18:35:54.435580;-21.0;-20.37607562168539
2022-08-11 18:35:55.502403;-20.0;-20.372314865468535
2022-08-11 18:35:56.716716;-21.0;-20.37859171681385
2022-08-11 18:35:57.835614;-21.0;-20.38480579964571
2022-08-11 18:35:59.479108;-20.0;-20.380957741649254
2022-08-11 18:36:00.399318;-21.0;-20.387148164232762
2022-08-11 18:36:01.680789;-21.0;-20.393276682590436
2022-08-11 18:36:03.192203;-21.0;-20.399343915764533
2022-08-11 18:36:04.517881;-21.0;-20.405350476606888
2022-08-11 18:36:05.976926;-20.0;-20.401296971840818
2022-08-11 18:36:07.608494;-20.0;-20.397284002122408
2022-08-11 18:36:09.245086;-21.0;-20.403311162101186
2022-08-11 18:36:11.336839;-21.0;-20.409278050480175
2022-08-11 18:36:13.769554;-20.0;-20.405185269975373
2022-08-11 18:36:14.945831;-21.0;-20.41113341727562
2022-08-11 18:36:16.244998;-20.0;-20.407022083102863
2022-08-11 18:36:17.366384;-21.0;-20.412951862271836
2022-08-11 18:36:18.431171;-20.0;-20.408822343649117
2022-08-11 18:36:19.430779;-21.0;-20.414734120212625
2022-08-11 18:36:20.653627;-20.0;-20.410586779010497
2022-08-11 18:36:22.094629;-21.0;-20.416480911220393
2022-08-11 18:36:23.379927;-20.0;-20.41231610210819
2022-08-11 18:36:24.316726;-21.0;-20.418192941087106
2022-08-11 18:36:25.375933;-21.0;-20.424011011676235
2022-08-11 18:36:26.921607;-19.0;-20.409770901559472
2022-08-11 18:36:28.183950;-20.0;-20.405673192543876
2022-08-11 18:36:29.462880;-19.0;-20.391616460618437
2022-08-11 18:36:30.668847;-20.0;-20.38770029601225
2022-08-11 18:36:32.046133;-19.0;-20.37382329305213
2022-08-11 18:36:33.426180;-21.0;-20.38008506012161
2022-08-11 18:36:34.532680;-21.0;-20.386284209520394
