2022-08-18 23:40:12.783802;-20.0
2022-08-18 23:40:14.654518;-20.0
2022-08-18 23:40:16.659316;-21.0
2022-08-18 23:40:18.600133;-21.0
2022-08-18 23:40:20.583431;-21.0
2022-08-18 23:40:22.565170;-20.0
2022-08-18 23:40:24.224621;-21.0
2022-08-18 23:40:26.015270;-21.0
2022-08-18 23:40:28.645763;-19.0
2022-08-18 23:40:30.523301;-20.0
2022-08-18 23:40:32.185672;-21.0
2022-08-18 23:40:34.250078;-21.0
2022-08-18 23:40:35.845525;-21.0
2022-08-18 23:40:37.397952;-21.0
2022-08-18 23:40:39.127878;-21.0
2022-08-18 23:40:40.643945;-21.0
2022-08-18 23:40:42.243547;-21.0
2022-08-18 23:40:43.920358;-21.0
2022-08-18 23:40:45.557016;-21.0
2022-08-18 23:40:47.258522;-21.0
2022-08-18 23:40:49.016534;-21.0
2022-08-18 23:40:50.664348;-21.0
2022-08-18 23:40:52.406858;-21.0
2022-08-18 23:40:54.265721;-21.0
2022-08-18 23:40:55.955492;-21.0
2022-08-18 23:40:57.889885;-21.0
2022-08-18 23:40:59.625371;-21.0
2022-08-18 23:41:02.571897;-21.0
2022-08-18 23:41:06.019471;-21.0
2022-08-18 23:41:08.740297;-21.0
2022-08-18 23:41:13.780993;-21.0
2022-08-18 23:41:16.845242;-21.0
2022-08-18 23:41:19.192962;-21.0
2022-08-18 23:41:21.462371;-21.0
2022-08-18 23:41:23.984797;-21.0
2022-08-18 23:41:25.885981;-21.0
2022-08-18 23:41:27.565758;-21.0
2022-08-18 23:41:29.360741;-21.0
2022-08-18 23:41:31.375739;-21.0
2022-08-18 23:41:33.169930;-21.0
2022-08-18 23:41:35.330233;-21.0
2022-08-18 23:41:37.054652;-21.0
2022-08-18 23:41:38.888295;-21.0
2022-08-18 23:41:40.609964;-21.0
2022-08-18 23:41:42.502062;-21.0
2022-08-18 23:41:44.285238;-21.0
2022-08-18 23:41:45.935693;-21.0
2022-08-18 23:41:47.811837;-21.0
2022-08-18 23:41:49.499754;-21.0
2022-08-18 23:41:51.202354;-21.0
2022-08-18 23:41:52.818880;-21.0
2022-08-18 23:41:54.619043;-21.0
2022-08-18 23:41:56.269142;-21.0
2022-08-18 23:41:57.963948;-21.0
2022-08-18 23:41:59.533431;-21.0
2022-08-18 23:42:01.343326;-21.0
